zip_code,beds,baths,sqft,date,zip_median_price,sale_price
75006,2.0,2.0,1622.0,2016-11-30,203127.0117222125,275000.0
75006,2.0,2.0,1655.0,2025-11-30,336809.8763899018,354000.0
75006,2.0,2.0,1734.0,2016-06-30,193978.170369833,339900.0
75006,2.0,2.0,1757.0,2021-10-31,292109.43959250255,379900.0
75006,2.0,2.0,1772.0,2024-08-31,359275.1496526813,392000.0
75006,2.0,2.0,1942.0,2019-07-31,242618.40991390232,325000.0
75006,2.0,3.0,1225.0,2017-11-30,223794.04969602625,199900.0
75006,2.0,3.0,1264.0,2023-03-31,346136.9342725051,212000.0
75006,2.0,3.0,1416.0,2025-07-31,339872.5829690283,295000.0
75006,2.0,3.0,1699.0,2023-12-31,355785.3587708923,329900.0
75006,2.0,3.0,1742.0,2024-06-30,361823.1076243108,307888.0
75006,2.0,3.0,1850.0,2019-08-31,242932.6616821039,275000.0
75006,2.0,3.0,1850.0,2019-09-30,243256.95318565084,299500.0
75006,3.0,1.0,1136.0,2017-03-31,210791.5439547852,239000.0
75006,3.0,2.0,945.0,2017-09-30,221082.4433891262,234900.0
75006,3.0,2.0,1083.0,2020-06-30,251104.56391920344,255000.0
75006,3.0,2.0,1148.0,2022-08-31,353535.79442076833,315000.0
75006,3.0,2.0,1178.0,2025-05-31,344875.3422208526,285000.0
75006,3.0,2.0,1218.0,2019-02-28,242086.53992161245,334900.0
75006,3.0,2.0,1300.0,2021-07-31,290921.42986632616,325000.0
75006,3.0,2.0,1308.0,2019-09-30,243256.95318565084,200000.0
75006,3.0,2.0,1313.0,2016-10-31,200913.94048778573,343000.0
75006,3.0,2.0,1330.0,2015-05-31,165924.2376838379,281000.0
75006,3.0,2.0,1332.0,2017-09-30,221082.4433891262,297000.0
75006,3.0,2.0,1356.0,2015-03-31,162641.1125574512,250000.0
75006,3.0,2.0,1379.0,2016-07-31,196126.9958469672,240000.0
75006,3.0,2.0,1440.0,2018-03-31,231846.401720917,325000.0
75006,3.0,2.0,1449.0,2024-09-30,358157.0265689373,300000.0
75006,3.0,2.0,1466.0,2016-04-30,190258.9014835296,263000.0
75006,3.0,2.0,1497.0,2018-08-31,238546.04275535757,275000.0
75006,3.0,2.0,1508.0,2017-10-31,222302.6671338287,230000.0
75006,3.0,2.0,1510.0,2023-10-31,355496.6165134811,304990.0
75006,3.0,2.0,1512.0,2024-04-30,361266.6618682871,245000.0
75006,3.0,2.0,1512.0,2024-07-31,360640.4758951971,300000.0
75006,3.0,2.0,1521.0,2015-04-30,164164.9741828095,330000.0
75006,3.0,2.0,1569.0,2016-12-31,205196.80053345,330000.0
75006,3.0,2.0,1610.0,2021-09-30,291301.3650408709,329900.0
75006,3.0,2.0,1622.0,2026-01-31,337402.1924230684,320000.0
75006,3.0,2.0,1629.0,2024-08-31,359275.1496526813,300000.0
75006,3.0,2.0,1638.0,2024-06-30,361823.1076243108,275000.0
75006,3.0,2.0,1679.0,2024-08-31,359275.1496526813,285000.0
75006,3.0,2.0,1738.0,2019-02-28,242086.53992161245,300000.0
75006,3.0,2.0,1745.0,2024-09-30,358157.0265689373,395000.0
75006,3.0,2.0,1757.0,2018-11-30,239791.6046460082,299900.0
75006,3.0,2.0,1780.0,2016-06-30,193978.170369833,285000.0
75006,3.0,2.0,1780.0,2021-10-31,292109.43959250255,375000.0
75006,3.0,2.0,1783.0,2018-01-31,227767.6883790351,315000.0
75006,3.0,2.0,1805.0,2022-06-30,348984.35080289334,325000.0
75006,3.0,2.0,1858.0,2021-11-30,294619.2273824669,309000.0
75006,3.0,2.0,1904.0,2020-05-31,251844.3631443109,299000.0
75006,3.0,2.0,1904.0,2018-05-31,235644.27513918933,450000.0
75006,3.0,2.0,1942.0,2019-01-31,241243.42429997012,349000.0
75006,3.0,2.0,1942.0,2017-03-31,210791.5439547852,379900.0
75006,3.0,2.0,1946.0,2023-09-30,354393.6510585418,399900.0
75006,3.0,2.0,1952.0,2019-10-31,243986.8618939836,302000.0
75006,3.0,2.0,1962.0,2022-08-31,353535.79442076833,389990.0
75006,3.0,2.0,1964.0,2022-12-31,349538.4241583226,302000.0
75006,3.0,2.0,1971.0,2021-12-31,298233.70578734344,375000.0
75006,3.0,2.0,1989.0,2020-12-31,263112.052245801,366000.0
75006,3.0,2.0,2001.0,2019-08-31,242932.6616821039,410000.0
75006,3.0,2.0,2007.0,2018-12-31,240455.3405094607,330000.0
75006,3.0,2.0,2011.0,2019-06-30,242672.09312937557,374900.0
75006,3.0,2.0,2013.0,2025-05-31,344875.3422208526,399999.0
75006,3.0,2.0,2025.0,2019-10-31,243986.8618939836,374900.0
75006,3.0,2.0,2163.0,2023-11-30,355829.6723957082,475000.0
75006,3.0,2.0,2195.0,2019-02-28,242086.53992161245,399900.0
75006,3.0,2.0,2245.0,2019-05-31,242845.60391524923,393000.0
75006,3.0,2.0,2245.0,2016-09-30,199371.4992404382,477000.0
75006,3.0,2.0,2258.0,2021-11-30,294619.2273824669,449999.0
75006,3.0,2.0,2295.0,2025-01-31,353967.8481862806,389500.0
75006,3.0,2.0,2337.0,2016-02-29,187452.58088493056,395000.0
75006,3.0,2.0,2512.0,2017-07-31,218471.13963939832,335000.0
75006,3.0,3.0,1420.0,2024-07-31,360640.4758951971,295501.0
75006,3.0,3.0,1581.0,2023-11-30,355829.6723957082,290000.0
75006,3.0,3.0,1581.0,2017-06-30,216888.3418490836,329900.0
75006,3.0,3.0,1581.0,2020-05-31,251844.3631443109,349000.0
75006,3.0,3.0,1720.0,2016-04-30,190258.9014835296,350000.0
75006,3.0,3.0,1763.0,2019-01-31,241243.42429997012,329900.0
75006,3.0,3.0,1776.0,2018-10-31,239472.93970815613,283500.0
75006,3.0,3.0,1780.0,2022-06-30,348984.35080289334,299000.0
75006,3.0,3.0,1792.0,2023-01-31,347737.6700441729,420000.0
75006,3.0,3.0,1797.0,2023-09-30,354393.6510585418,369651.0
75006,3.0,3.0,1797.0,2022-05-31,342357.2450490648,406000.0
75006,3.0,3.0,1797.0,2025-05-31,344875.3422208526,415000.0
75006,3.0,3.0,1797.0,2016-01-31,185281.37536574507,440000.0
75006,3.0,3.0,1836.0,2021-06-30,288561.8447641938,325000.0
75006,3.0,3.0,1942.0,2018-03-31,231846.401720917,349900.0
75006,3.0,3.0,1945.0,2023-10-31,355496.6165134811,389000.0
75006,3.0,3.0,1985.0,2024-04-30,361266.6618682871,369800.0
75006,3.0,3.0,2016.0,2019-05-31,242845.60391524923,370000.0
75006,3.0,3.0,2044.0,2019-06-30,242672.09312937557,362000.0
75006,3.0,3.0,2044.0,2024-05-31,362249.9639179213,395000.0
75006,3.0,3.0,2044.0,2016-11-30,203127.0117222125,430000.0
75006,3.0,3.0,2047.0,2024-10-31,357468.0610798027,350000.0
75006,3.0,3.0,2050.0,2016-08-31,197775.89074007535,369900.0
75006,3.0,3.0,2089.0,2016-11-30,203127.0117222125,354900.0
75006,3.0,3.0,2109.0,2018-08-31,238546.04275535757,400000.0
75006,3.0,3.0,2146.0,2018-02-28,229727.55720236237,354900.0
75006,3.0,3.0,2180.0,2020-11-30,260189.57526330347,447000.0
75006,3.0,3.0,2180.0,2018-02-28,229727.55720236237,459000.0
75006,3.0,3.0,2187.0,2023-04-30,346538.36547515105,465000.0
75006,3.0,3.0,2192.0,2018-11-30,239791.6046460082,389000.0
75006,3.0,3.0,2241.0,2021-07-31,290921.42986632616,299900.0
75006,3.0,3.0,2279.0,2023-12-31,355785.3587708923,439900.0
75006,3.0,3.0,2284.0,2025-05-31,344875.3422208526,365000.0
75006,3.0,3.0,2330.0,2020-04-30,252390.68983837063,437000.0
75006,3.0,3.0,2437.0,2025-04-30,347717.6510867376,445000.0
75006,3.0,3.0,2570.0,2024-04-30,361266.6618682871,439000.0
75006,3.0,3.0,2634.0,2018-09-30,239222.204635025,490000.0
75006,3.0,3.0,2676.0,2017-02-28,208876.0593160408,425000.0
75006,3.0,3.0,2698.0,2016-02-29,187452.58088493056,439000.0
75006,3.0,4.0,1756.0,2023-05-31,347556.1868969923,330000.0
75006,3.0,4.0,1772.0,2017-04-30,212874.04512353256,300000.0
75006,4.0,2.0,1329.0,2019-10-31,243986.8618939836,280000.0
75006,4.0,2.0,1433.0,2020-07-31,250904.38691436817,349900.0
75006,4.0,2.0,1572.0,2020-01-31,248140.61744053825,260000.0
75006,4.0,2.0,1637.0,2015-12-31,182669.2695841375,305000.0
75006,4.0,2.0,1677.0,2019-05-31,242845.60391524923,248000.0
75006,4.0,2.0,1715.0,2017-07-31,218471.13963939832,445000.0
75006,4.0,2.0,1755.0,2022-04-30,333997.72366938886,300000.0
75006,4.0,2.0,1787.0,2019-09-30,243256.95318565084,345000.0
75006,4.0,2.0,1800.0,2017-06-30,216888.3418490836,340000.0
75006,4.0,2.0,1900.0,2022-08-31,353535.79442076833,450000.0
75006,4.0,2.0,1972.0,2021-03-31,275511.84164689534,389900.0
75006,4.0,2.0,1980.0,2022-07-31,352581.867114771,400000.0
75006,4.0,2.0,2025.0,2017-03-31,210791.5439547852,368000.0
75006,4.0,2.0,2060.0,2026-01-31,337402.1924230684,395000.0
75006,4.0,2.0,2110.0,2025-10-31,336465.9373650513,470000.0
75006,4.0,2.0,2126.0,2019-08-31,242932.6616821039,225000.0
75006,4.0,2.0,2137.0,2015-11-30,179977.17700743218,392000.0
75006,4.0,2.0,2336.0,2022-02-28,313580.41181043774,400000.0
75006,4.0,2.0,2595.0,2017-01-31,207268.2253576648,429000.0
75006,4.0,3.0,1259.0,2024-06-30,361823.1076243108,299950.0
75006,4.0,3.0,1715.0,2022-08-31,353535.79442076833,305000.0
75006,4.0,3.0,1793.0,2016-07-31,196126.9958469672,365000.0
75006,4.0,3.0,2010.0,2018-06-30,236737.26082570295,350000.0
75006,4.0,3.0,2123.0,2018-07-31,237825.74568456077,449999.0
75006,4.0,3.0,2130.0,2024-07-31,360640.4758951971,395000.0
75006,4.0,3.0,2156.0,2016-10-31,200913.94048778573,419000.0
75006,4.0,3.0,2181.0,2024-07-31,360640.4758951971,392500.0
75006,4.0,3.0,2200.0,2015-11-30,179977.17700743218,340000.0
75006,4.0,3.0,2200.0,2022-04-30,333997.72366938886,399000.0
75006,4.0,3.0,2219.0,2025-09-30,336785.6668748373,373000.0
75006,4.0,3.0,2300.0,2022-10-31,351745.66695626586,530000.0
75006,4.0,3.0,2332.0,2024-12-31,355397.5468836343,380000.0
75006,4.0,3.0,2435.0,2024-07-31,360640.4758951971,419786.0
75006,4.0,3.0,2435.0,2020-11-30,260189.57526330347,516000.0
75006,4.0,3.0,2531.0,2021-02-28,270851.8004218875,539000.0
75006,4.0,3.0,2648.0,2024-06-30,361823.1076243108,489900.0
75006,4.0,3.0,2666.0,2024-02-29,357044.46310646244,474900.0
75006,4.0,3.0,2689.0,2022-08-31,353535.79442076833,475000.0
75006,4.0,3.0,2694.0,2020-05-31,251844.3631443109,439900.0
75006,4.0,3.0,2712.0,2017-02-28,208876.0593160408,499000.0
75006,4.0,3.0,2834.0,2025-06-30,342289.63939826813,465000.0
75006,4.0,3.0,2998.0,2018-10-31,239472.93970815613,475000.0
75006,4.0,3.0,3146.0,2024-07-31,360640.4758951971,545000.0
75006,4.0,3.0,3166.0,2018-02-28,229727.55720236237,525000.0
75006,4.0,3.0,3399.0,2024-07-31,360640.4758951971,480000.0
75006,4.0,4.0,3000.0,2018-01-31,227767.6883790351,530000.0
75006,4.0,4.0,3392.0,2022-02-28,313580.41181043774,599000.0
75006,4.0,4.0,3896.0,2016-12-31,205196.80053345,499900.0
75006,5.0,3.0,2337.0,2025-11-30,336809.8763899018,355000.0
75006,5.0,3.0,2698.0,2015-11-30,179977.17700743218,475000.0
75006,5.0,3.0,2982.0,2025-09-30,336785.6668748373,538800.0
75006,5.0,3.0,3488.0,2019-09-30,243256.95318565084,539000.0
75006,5.0,4.0,3066.0,2021-09-30,291301.3650408709,479900.0
75006,5.0,4.0,3247.0,2020-07-31,250904.38691436817,499000.0
75006,5.0,4.0,3481.0,2020-12-31,263112.052245801,570000.0
75006,5.0,4.0,3655.0,2025-12-31,337330.69275363005,695000.0
75006,6.0,4.0,3236.0,2020-08-31,252063.8844225461,699000.0
75006,7.0,3.0,2682.0,2025-04-30,347717.6510867376,204999.0
75007,1.0,1.0,835.0,2023-10-31,407624.81703835167,226202.0
75007,1.0,1.0,835.0,2020-01-31,279593.7795650855,227885.0
75007,1.0,1.0,835.0,2015-05-31,199659.90922555584,229746.0
75007,1.0,1.0,835.0,2017-06-30,253499.8624383121,231332.0
75007,2.0,2.0,1025.0,2016-06-30,230204.23641991257,283782.0
75007,2.0,2.0,1174.0,2017-11-30,259860.41670856447,323020.0
75007,2.0,2.0,1250.0,2020-04-30,283430.0360126383,338625.0
75007,2.0,2.0,1250.0,2022-07-31,404449.54110792745,341146.0
75007,2.0,2.0,1271.0,2016-01-31,217320.23595150615,289000.0
75007,2.0,3.0,1304.0,2016-08-31,233682.21317385905,290000.0
75007,3.0,2.0,1264.0,2025-03-31,407130.9142057349,299000.0
75007,3.0,2.0,1266.0,2022-05-31,392728.72454802337,315000.0
75007,3.0,2.0,1338.0,2021-04-30,315114.6300191002,305000.0
75007,3.0,2.0,1349.0,2026-01-31,389455.57541230693,320000.0
75007,3.0,2.0,1362.0,2016-09-30,234916.7733443799,304900.0
75007,3.0,2.0,1389.0,2022-08-31,405215.1450332464,325000.0
75007,3.0,2.0,1400.0,2017-12-31,261815.74903592048,309000.0
75007,3.0,2.0,1416.0,2016-09-30,234916.7733443799,300000.0
75007,3.0,2.0,1431.0,2022-08-31,405215.1450332464,319000.0
75007,3.0,2.0,1431.0,2021-12-31,346471.9524363391,340000.0
75007,3.0,2.0,1437.0,2021-06-30,326735.8791480159,350000.0
75007,3.0,2.0,1472.0,2024-09-30,412499.8034736798,349900.0
75007,3.0,2.0,1480.0,2025-08-31,393834.6863407919,230000.0
75007,3.0,2.0,1480.0,2023-07-31,402882.3727534073,399000.0
75007,3.0,2.0,1490.0,2026-01-31,389455.57541230693,350000.0
75007,3.0,2.0,1492.0,2021-06-30,326735.8791480159,255000.0
75007,3.0,2.0,1514.0,2019-01-31,273587.24458110076,275000.0
75007,3.0,2.0,1522.0,2016-10-31,236539.90231312512,319000.0
75007,3.0,2.0,1523.0,2020-03-31,282558.3151236158,295000.0
75007,3.0,2.0,1533.0,2025-03-31,407130.9142057349,411000.0
75007,3.0,2.0,1536.0,2022-06-30,400150.8385773939,335000.0
75007,3.0,2.0,1555.0,2021-08-31,333872.91118172655,375000.0
75007,3.0,2.0,1563.0,2020-04-30,283430.0360126383,355000.0
75007,3.0,2.0,1565.0,2023-10-31,407624.81703835167,315000.0
75007,3.0,2.0,1576.0,2023-03-31,396441.3575387611,285000.0
75007,3.0,2.0,1579.0,2018-04-30,270018.33380783396,332000.0
75007,3.0,2.0,1580.0,2020-11-30,293901.24579054577,310000.0
75007,3.0,2.0,1586.0,2021-09-30,335466.77405821794,299900.0
75007,3.0,2.0,1586.0,2023-06-30,401219.2086459971,332000.0
75007,3.0,2.0,1587.0,2015-12-31,215238.62941907425,310000.0
75007,3.0,2.0,1588.0,2019-10-31,275734.45746023126,289000.0
75007,3.0,2.0,1588.0,2015-08-31,206846.7849299171,295000.0
75007,3.0,2.0,1589.0,2016-12-31,240514.4904484928,399500.0
75007,3.0,2.0,1593.0,2020-11-30,293901.24579054577,395000.0
75007,3.0,2.0,1598.0,2015-06-30,202095.13421503105,314900.0
75007,3.0,2.0,1602.0,2017-07-31,254664.41722167243,289999.0
75007,3.0,2.0,1612.0,2025-09-30,392858.5783591995,374900.0
75007,3.0,2.0,1617.0,2018-12-31,272731.8337594746,424000.0
75007,3.0,2.0,1630.0,2017-08-31,255587.091478743,289900.0
75007,3.0,2.0,1639.0,2022-12-31,399626.96879636263,320000.0
75007,3.0,2.0,1652.0,2022-04-30,383530.4944301119,415000.0
75007,3.0,2.0,1657.0,2015-09-30,209052.8366331563,330000.0
75007,3.0,2.0,1668.0,2019-05-31,275502.11049585935,385900.0
75007,3.0,2.0,1671.0,2015-12-31,215238.62941907425,325000.0
75007,3.0,2.0,1685.0,2022-06-30,400150.8385773939,369000.0
75007,3.0,2.0,1693.0,2019-08-31,274650.90648157016,371000.0
75007,3.0,2.0,1699.0,2021-12-31,346471.9524363391,398000.0
75007,3.0,2.0,1708.0,2016-08-31,233682.21317385905,350000.0
75007,3.0,2.0,1720.0,2019-05-31,275502.11049585935,355000.0
75007,3.0,2.0,1724.0,2018-07-31,271775.48962794227,389000.0
75007,3.0,2.0,1739.0,2015-05-31,199659.90922555584,419900.0
75007,3.0,2.0,1742.0,2022-08-31,405215.1450332464,380000.0
75007,3.0,2.0,1749.0,2025-08-31,393834.6863407919,405000.0
75007,3.0,2.0,1752.0,2024-12-31,412016.102200791,295000.0
75007,3.0,2.0,1760.0,2024-08-31,412328.7577178477,327000.0
75007,3.0,2.0,1760.0,2016-10-31,236539.90231312512,374990.0
75007,3.0,2.0,1764.0,2020-07-31,283247.261670547,390000.0
75007,3.0,2.0,1764.0,2017-06-30,253499.8624383121,420000.0
75007,3.0,2.0,1809.0,2019-06-30,275101.3634191064,349900.0
75007,3.0,2.0,1815.0,2022-02-28,362536.71565338253,350000.0
75007,3.0,2.0,1827.0,2021-08-31,333872.91118172655,356000.0
75007,3.0,2.0,1840.0,2022-12-31,399626.96879636263,320000.0
75007,3.0,2.0,1840.0,2022-05-31,392728.72454802337,345000.0
75007,3.0,2.0,1841.0,2020-08-31,284572.2633464899,335000.0
75007,3.0,2.0,1844.0,2021-06-30,326735.8791480159,340000.0
75007,3.0,2.0,1853.0,2022-09-30,403650.2540458281,319900.0
75007,3.0,2.0,1853.0,2021-08-31,333872.91118172655,340000.0
75007,3.0,2.0,1861.0,2015-08-31,206846.7849299171,420000.0
75007,3.0,2.0,1862.0,2025-07-31,395603.0808719187,305000.0
75007,3.0,2.0,1862.0,2016-10-31,236539.90231312512,350000.0
75007,3.0,2.0,1876.0,2016-12-31,240514.4904484928,350000.0
75007,3.0,2.0,1881.0,2020-06-30,283137.7164142845,355000.0
75007,3.0,2.0,1883.0,2023-03-31,396441.3575387611,364900.0
75007,3.0,2.0,1884.0,2016-06-30,230204.23641991257,333000.0
75007,3.0,2.0,1900.0,2023-10-31,407624.81703835167,362000.0
75007,3.0,2.0,1913.0,2020-04-30,283430.0360126383,400000.0
75007,3.0,2.0,1930.0,2015-08-31,206846.7849299171,275000.0
75007,3.0,2.0,1930.0,2018-04-30,270018.33380783396,325000.0
75007,3.0,2.0,1966.0,2020-08-31,284572.2633464899,395000.0
75007,3.0,2.0,1966.0,2022-02-28,362536.71565338253,419000.0
75007,3.0,2.0,1966.0,2022-05-31,392728.72454802337,425000.0
75007,3.0,2.0,1966.0,2023-03-31,396441.3575387611,426000.0
75007,3.0,2.0,1981.0,2025-02-28,409587.4773030286,325000.0
75007,3.0,2.0,2004.0,2015-12-31,215238.62941907425,460000.0
75007,3.0,2.0,2018.0,2025-09-30,392858.5783591995,355900.0
75007,3.0,2.0,2019.0,2016-04-30,225129.86593096112,448000.0
75007,3.0,2.0,2020.0,2022-08-31,405215.1450332464,350000.0
75007,3.0,2.0,2028.0,2017-02-28,244328.59399764263,444449.0
75007,3.0,2.0,2034.0,2025-11-30,391238.3348332333,449500.0
75007,3.0,2.0,2061.0,2015-07-31,204531.25865498144,449500.0
75007,3.0,2.0,2096.0,2016-04-30,225129.86593096112,485000.0
75007,3.0,2.0,2097.0,2021-12-31,346471.9524363391,389900.0
75007,3.0,2.0,2125.0,2021-05-31,320988.8479110455,375000.0
75007,3.0,2.0,2147.0,2021-07-31,331161.68329116976,379990.0
75007,3.0,2.0,2159.0,2022-11-30,400383.31449765526,465000.0
75007,3.0,2.0,2176.0,2015-02-28,192971.29798393985,460000.0
75007,3.0,2.0,2200.0,2024-02-29,409518.4024754031,370000.0
75007,3.0,2.0,2243.0,2023-09-30,406636.2527685119,499000.0
75007,3.0,3.0,1330.0,2025-03-31,407130.9142057349,299000.0
75007,3.0,3.0,1551.0,2017-04-30,249218.7592003142,334900.0
75007,3.0,3.0,1574.0,2016-05-31,227666.96738169927,253000.0
75007,3.0,3.0,1608.0,2016-03-31,222487.28236304343,380000.0
75007,3.0,3.0,1639.0,2023-06-30,401219.2086459971,369900.0
75007,3.0,3.0,1653.0,2018-06-30,271471.3920633693,349900.0
75007,3.0,3.0,1653.0,2023-05-31,399401.8983255935,359900.0
75007,3.0,3.0,1653.0,2018-06-30,271471.3920633693,365000.0
75007,3.0,3.0,1687.0,2018-10-31,272076.5752829534,348900.0
75007,3.0,3.0,1741.0,2016-10-31,236539.90231312512,359000.0
75007,3.0,3.0,1764.0,2019-05-31,275502.11049585935,425000.0
75007,3.0,3.0,1820.0,2023-12-31,408098.29916111875,425000.0
75007,3.0,3.0,1853.0,2015-09-30,209052.8366331563,345000.0
75007,3.0,3.0,1854.0,2015-06-30,202095.13421503105,389900.0
75007,3.0,3.0,1907.0,2024-09-30,412499.8034736798,399950.0
75007,3.0,3.0,1944.0,2025-01-31,411040.00473786594,425900.0
75007,3.0,3.0,1993.0,2015-06-30,202095.13421503105,400000.0
75007,3.0,3.0,1996.0,2017-12-31,261815.74903592048,395000.0
75007,3.0,3.0,2016.0,2015-03-31,195199.88642471787,390000.0
75007,3.0,3.0,2017.0,2020-01-31,279593.7795650855,420000.0
75007,3.0,3.0,2063.0,2022-08-31,405215.1450332464,314900.0
75007,3.0,3.0,2099.0,2021-03-31,309820.75408417126,396000.0
75007,3.0,3.0,2145.0,2022-02-28,362536.71565338253,350000.0
75007,3.0,3.0,2156.0,2016-09-30,234916.7733443799,375000.0
75007,3.0,3.0,2297.0,2022-12-31,399626.96879636263,474900.0
75007,3.0,3.0,2298.0,2020-10-31,290426.5932223902,425000.0
75007,3.0,3.0,2390.0,2025-03-31,407130.9142057349,490000.0
75007,3.0,3.0,2559.0,2018-02-28,266481.25286592875,430000.0
75007,3.0,3.0,3142.0,2017-03-31,246695.9053896363,628400.0
75007,4.0,2.0,1442.0,2016-07-31,232267.68285667888,335000.0
75007,4.0,2.0,1570.0,2019-12-31,278247.91780463903,349900.0
75007,4.0,2.0,1706.0,2018-01-31,264134.3747253483,389900.0
75007,4.0,2.0,1722.0,2020-01-31,279593.7795650855,349900.0
75007,4.0,2.0,1794.0,2024-09-30,412499.8034736798,389900.0
75007,4.0,2.0,1797.0,2020-05-31,283461.447510201,395000.0
75007,4.0,2.0,1813.0,2025-07-31,395603.0808719187,405000.0
75007,4.0,2.0,1893.0,2021-06-30,326735.8791480159,325000.0
75007,4.0,2.0,1893.0,2020-07-31,283247.261670547,330000.0
75007,4.0,2.0,1894.0,2021-09-30,335466.77405821794,399900.0
75007,4.0,2.0,1902.0,2015-10-31,211326.8003514552,325000.0
75007,4.0,2.0,1903.0,2017-01-31,242338.60082244515,359900.0
75007,4.0,2.0,1910.0,2023-04-30,397733.7913690791,300000.0
75007,4.0,2.0,1930.0,2015-02-28,192971.29798393985,385000.0
75007,4.0,2.0,1944.0,2018-01-31,264134.3747253483,334900.0
75007,4.0,2.0,1976.0,2017-06-30,253499.8624383121,312000.0
75007,4.0,2.0,2004.0,2016-10-31,236539.90231312512,339900.0
75007,4.0,2.0,2016.0,2023-12-31,408098.29916111875,399000.0
75007,4.0,2.0,2037.0,2019-02-28,274591.5219345416,330000.0
75007,4.0,2.0,2049.0,2015-05-31,199659.90922555584,385000.0
75007,4.0,2.0,2079.0,2020-08-31,284572.2633464899,390000.0
75007,4.0,2.0,2111.0,2024-03-31,411548.4083079086,339900.0
75007,4.0,2.0,2111.0,2022-03-31,373106.7252070396,360000.0
75007,4.0,2.0,2111.0,2015-04-30,197417.13685013095,369000.0
75007,4.0,2.0,2122.0,2019-01-31,273587.24458110076,310000.0
75007,4.0,2.0,2122.0,2016-03-31,222487.28236304343,359900.0
75007,4.0,2.0,2194.0,2022-08-31,405215.1450332464,429900.0
75007,4.0,2.0,2196.0,2018-06-30,271471.3920633693,389000.0
75007,4.0,2.0,2246.0,2020-06-30,283137.7164142845,460000.0
75007,4.0,2.0,2259.0,2020-09-30,287156.76229827356,479900.0
75007,4.0,2.0,2289.0,2021-04-30,315114.6300191002,475000.0
75007,4.0,2.0,2366.0,2025-06-30,398154.0253145853,480000.0
75007,4.0,2.0,2384.0,2023-02-28,396815.4953862095,365000.0
75007,4.0,3.0,1954.0,2018-01-31,264134.3747253483,437500.0
75007,4.0,3.0,2016.0,2021-02-28,304968.30962639226,374999.0
75007,4.0,3.0,2095.0,2024-02-29,409518.4024754031,350000.0
75007,4.0,3.0,2100.0,2015-01-31,190854.24744183267,350000.0
75007,4.0,3.0,2185.0,2016-08-31,233682.21317385905,425000.0
75007,4.0,3.0,2202.0,2015-05-31,199659.90922555584,349990.0
75007,4.0,3.0,2241.0,2021-07-31,331161.68329116976,410000.0
75007,4.0,3.0,2255.0,2018-06-30,271471.3920633693,450000.0
75007,4.0,3.0,2278.0,2015-03-31,195199.88642471787,400000.0
75007,4.0,3.0,2285.0,2016-05-31,227666.96738169927,429000.0
75007,4.0,3.0,2327.0,2021-09-30,335466.77405821794,407000.0
75007,4.0,3.0,2338.0,2018-05-31,271065.9366533081,450000.0
75007,4.0,3.0,2343.0,2016-04-30,225129.86593096112,494900.0
75007,4.0,3.0,2367.0,2025-01-31,411040.00473786594,410000.0
75007,4.0,3.0,2386.0,2025-04-30,404082.4160302827,499900.0
75007,4.0,3.0,2410.0,2015-10-31,211326.8003514552,439900.0
75007,4.0,3.0,2417.0,2025-09-30,392858.5783591995,510000.0
75007,4.0,3.0,2442.0,2019-08-31,274650.90648157016,439000.0
75007,4.0,3.0,2528.0,2020-07-31,283247.261670547,500000.0
75007,4.0,3.0,2535.0,2021-06-30,326735.8791480159,459000.0
75007,4.0,3.0,2568.0,2022-10-31,401700.72934148245,478800.0
75007,4.0,3.0,2595.0,2023-01-31,398010.0779447467,375000.0
75007,4.0,3.0,3014.0,2016-02-29,219856.96240142392,549900.0
75007,4.0,3.0,3566.0,2019-01-31,273587.24458110076,625000.0
75007,4.0,4.0,2336.0,2022-07-31,404449.54110792745,405000.0
75007,4.0,4.0,3301.0,2023-09-30,406636.2527685119,586600.0
75007,4.0,4.0,3347.0,2020-04-30,283430.0360126383,599000.0
75007,4.0,4.0,3350.0,2020-03-31,282558.3151236158,649900.0
75007,4.0,4.0,3624.0,2015-08-31,206846.7849299171,650000.0
75007,4.0,4.0,4401.0,2024-03-31,411548.4083079086,579900.0
75007,4.0,4.0,4683.0,2023-11-30,407977.2111854844,649900.0
75007,5.0,3.0,2098.0,2015-10-31,211326.8003514552,349900.0
75007,5.0,3.0,2332.0,2016-08-31,233682.21317385905,450000.0
75007,5.0,3.0,3608.0,2015-11-30,213372.1160029485,600000.0
75007,5.0,4.0,3070.0,2024-07-31,412729.8799883919,645000.0
75007,5.0,4.0,3186.0,2019-12-31,278247.91780463903,599000.0
75007,5.0,4.0,3237.0,2020-05-31,283461.447510201,520000.0
75007,5.0,4.0,3709.0,2016-11-30,238594.06707231255,600000.0
